stripped_author,distil_author_only,partial_token_set,token_set,token_sort,std,
victorinus saint bishop of poetovio 304,victorinus saint bishop of poetovio,100,100,94.5945945945946,3.12081226588987,
trogo pompeyo,trogus pompeius,76.9230769230769,71.4285714285714,71.4285714285714,3.17225422631662,
biel gabriel d 1495,biel gabriel 1495,100,100,94.4444444444444,3.20750149549792,
tacitus corneluis,tacitus cornelius,100,94.1176470588235,94.1176470588235,3.39617805405662,
sanders nicholas ca15301581,sander nicholas 15301581,100,94.1176470588235,94.1176470588235,3.39617805405662,
bernardino de siena santo 13801444,bernardino da siena saint 13801444,100,94.1176470588235,94.1176470588235,3.39617805405662,
maittaire michel 16681747,maittaire michael 16671747,100,94.1176470588235,94.1176470588235,3.39617805405662,
luis de granada op 15041588,luis de granada 15041588,100,100,94.1176470588235,3.39617805405663,
caussin nicolas si 15831651,caussin nicolas 15831651,100,100,94.1176470588235,3.39617805405663,
benci francesco si 15421594,benci francesco 15421594,100,100,94.1176470588235,3.39617805405663,
sirmond jacques si 15591651,sirmond jacques 15591651,100,100,94.1176470588235,3.39617805405663,
manilio marco,manilius marcus,84.6153846153846,78.5714285714286,78.5714285714286,3.48947964894829,
alvares manuel si 15261583,alvares manuel 15261583,100,100,93.8775510204082,3.5347975664671,
obsequens iulius,obsequens julius,100,93.75,93.75,3.60843918243516,
sachez de las brozas francisco 15221600,sanchez de las brozas francisco 15231601,100,93.6708860759494,93.6708860759494,3.65411562778245,
fulgencio de ruspe santo 463533,fulgentius saint bishop of ruspa,66.6666666666667,60.3174603174603,60.3174603174603,3.66571599485477,
ambrose saint bishop of milan 397,ambrose saint bishop of milan,100,100,93.5483870967742,3.72484044638468,
john of salisbury bishop of chartres 1180,john of salisbury bishop of chartres,100,100,93.5064935064935,3.74902772201056,
ovid 43 bc17 or 18 ad,ovid 43 bc17 ad or 18 ad,100,100,93.3333333333333,3.84900179459752,
prudentius b 348,prudentius 348,100,100,93.3333333333333,3.84900179459752,
cano melchor op 15091560,cano melchor 15091560,100,100,93.3333333333333,3.84900179459752,
masen jakob si 16061681,masen jakob 16061681,100,100,93.0232558139535,4.02802513388111,
isidore of seville saint 636,isidore of seville saint,100,100,92.3076923076923,4.44115591684328,
boethius d 524,boethius 524,100,100,92.3076923076923,4.44115591684328,
sirmond jacques s i 15591651,sirmond jacques 15591651,100,100,92.3076923076923,4.44115591684328,
luis de granada o p 15041588,luis de granada 15041588,100,100,92.3076923076923,4.44115591684328,
eucherius of lyon saint 449,eucherius of lyon saint,100,100,92,4.61880215351701,
claudianus claudio,claudianus claudius,100,91.8918918918919,91.8918918918919,4.68121839883481,
pontanus iacobus 15421626,pontanus jacob 15421626,100,91.6666666666667,91.6666666666667,4.81125224324688,
nithard d 844,nithard 844,100,100,91.6666666666667,4.81125224324689,
sayer gregory osb 15601602,sayer gregory 15601602,100,100,91.6666666666667,4.81125224324689,
tacticus cornelius,tacitus cornelius,100,91.4285714285714,91.4285714285714,4.94871659305393,
lommatzsch ernst 1871,lommatzsch ernst 18711949,100,91.304347826087,91.304347826087,5.02043712338805,
ursinus velius caspar 14931539,vel caspar ursinus 14931538,100,91.2280701754386,91.2280701754386,5.06447604552303,
john of salisbury bishop of chartres d 1180,john of salisbury bishop of chartres,100,100,91.1392405063291,5.11576187889542,
cipriano santo obispo de cartago ca 210258,cyprian saint bishop of carthage,65.625,56.7567567567568,56.7567567567568,5.12008262372557,
fortunato venancio honorio clemenciano ca 540600,fortunatus venantius honorius clementianus,80,71.1111111111111,71.1111111111111,5.13200239279667,
keil henricus 18221894,keil heinrich 18221894,100,90.9090909090909,90.9090909090909,5.24863881081478,
walram bishop of naumburg 1111,walram bishop of naumburg,100,100,90.9090909090909,5.24863881081478,
tesauro emmanuele conte de 15911675,tesauro emanuele conte 15921675,100,90.9090909090909,90.9090909090909,5.24863881081478,
maldonado juan de si 15331583,maldonado juan de 15341583,100,90.9090909090909,90.9090909090909,5.24863881081478,
ambrose saint bishop of milan d 397,ambrose saint bishop of milan,100,100,90.625,5.41265877365274,
vossius gerhard johann 15771649,vossius gerardus joannes 15771649,100,90.625,90.625,5.41265877365274,
epiphanius saint bishop of constantia in cyprus ca 310403,epiphanius saint bishop of constantia in cyprus,100,100,90.3846153846154,5.55144489605408,
canonieri pietro andrea,canonieri pietro andrea 1639,100,100,90.1960784313726,5.66029675676103,
pontanus jacobus si 15421626,pontanus jacob 15421626,100,90.1960784313725,90.1960784313726,5.66029675676104,
sallustius crispus gaius,pseudosallust,64,54.0540540540541,54.0540540540541,5.74229456923736,
pohlenz m 18721962,pohlenz m max 18721962,100,100,90,5.77350269189626,
georgius trapezuntius,george of trebizond 13961486,55,44.8979591836735,44.8979591836735,5.83241598467071,
rutilius namatianus claudius 5th cent,namatianus claudius rutilius active 5th century,100,92.7536231884058,88.0952380952381,5.99908166001164,
plinius caecilus secundus c,pliny the elder,53.3333333333333,42.8571428571429,42.8571428571429,6.04843139151037,
gregory saint bishop of tours 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,
gregory bishop of tours saint 538594,gregory bishop of tours saint,100,100,89.2307692307692,6.21761828358059,
sidonio apolinar santo 431487,sidonius apollinaris saint 431 or 432approximately 487,75.8620689655172,65.0602409638554,65.0602409638554,6.23643830449949,
anselm saint archbishop of canterbury 10331109,anselm saint archbishop of canterbury,100,100,89.1566265060241,6.26042460567064,
tacito cayo cornelio,tacitus cornelius,81.25,70.2702702702703,70.2702702702703,6.3391499150888,
plinius secundus caius 2379 ad,pliny the elder,46.6666666666667,35.5555555555556,35.5555555555556,6.41500299099584,
lambert von hersfeld 1088,lambert von hersfeld,100,100,88.8888888888889,6.41500299099584,
isidore of seville saint d 636,isidore of seville saint,100,100,88.8888888888889,6.41500299099584,
mela pomponio,mela pomponius,100,88.8888888888889,88.8888888888889,6.41500299099584,
emili paolo 14601529,emili paolo 1529,100,88.8888888888889,88.8888888888889,6.41500299099584,
silius italicus tiberius catius d 10 ad,silius italicus tiberius catius,100,100,88.5714285714286,6.59828879073858,
ennodius magnus felix saint 474521,ennodius magnus felix saint,100,100,88.5245901639344,6.62533095791374,
eucherius of lyon saint d 449,eucherius of lyon saint,100,100,88.4615384615385,6.66173387526492,
wyttenbach daniel 17461820,wyttenbach daniel albert 17461820,100,100,88.135593220339,6.84991844801251,
gronovius johannes fredericus 16861762,gronovius joannes fredericus 16111671,100,88,88,6.92820323027551,
virgilio polydoro 14701555,vergil polydore 14701555,100,88,88,6.92820323027551,
krumbiegel richard,krumbiegel richard 1867,100,100,87.8048780487805,7.0408569413369,
erasmus desiderius 1536,erasmus desiderius,100,100,87.8048780487805,7.0408569413369,
herberstein sigmund von 14861566,herberstein sigmund freiherr von 14861566,100,100,87.6712328767123,7.11801701740635,
vegetius renatus publius,vegetius renatus flavius,100,87.5,87.5,7.21687836487032,
bouelles charles de,bovillus carolus 14791567,62.8571428571429,50,50,7.4230748895809,
jerome saint d 419 or 20,jerome saint 419 or 420,100,93.6170212765958,85.1063829787234,7.47209486017925,
monachus antonius,giovanni di san vincenzo al volturno,47.0588235294118,33.9622641509434,33.9622641509434,7.56130208261663,
scaliger julius ceasar 14841558,scaligero giulio cesare,80,66.6666666666667,66.6666666666667,7.69800358919501,
pico della mirandola giovanni 14631494,pico della mirandola giovanni,100,100,86.5671641791045,7.75545137717408,
ildefonso santo 607667,ildephonsus saint,75,61.5384615384615,61.5384615384615,7.77202285447573,
facio bartolomeo,facio bartolomeo 1457,100,100,86.4864864864865,7.80203066472467,
lipsio justo 15471606,lipsius justus 15471606,100,86.3636363636364,86.3636363636364,7.87295821622217,
agricola rudolf 14431485,agricola rodolphus 14431485,100,86.2745098039216,86.2745098039216,7.92441545946545,
canoniero pietro andrea,canonieri pietro andrea 1639,100,86.2745098039216,86.2745098039216,7.92441545946545,
baconthorpe john ca 12901346,baconthorpe john 1346,100,86.4864864864865,85.7142857142857,8.03422858945359,
bovelles charles de,bovillus carolus 14791567,68.5714285714286,54.5454545454546,54.5454545454545,8.0978998795428,
liudprand bishop of cremona d ca 972,liudprand bishop of cremona,100,100,85.7142857142857,8.24786098842322,
bidermann jakob 15771639,bidermann jakob 1577 or 15781639,100,85.7142857142857,85.7142857142857,8.24786098842323,
jimenez de rada rodrigo ca 11701247,jimenez de rada rodrigo approximately 11701247,100,95.5223880597015,83.9506172839506,8.28188357340538,
ciceron marco tulio 10643 ac,cicero marcus tullius,80,65.3061224489796,65.3061224489796,8.48351415952103,
giles of rome archbishop of bourges ca 12431316,giles of rome archbishop of bourges approximately 12431316,100,96.4705882352941,83.8095238095238,8.51362456177085,
de vio tommaso 14691534,cajetan tommaso de vio 14691534,100,100,85.1851851851852,8.55333732132779,
lambert von hersfeld d 1088,lambert von hersfeld,100,100,85.1063829787234,8.59883379644124,
dati leonardo 1425,dati leonardo 14081472,100,85,85,8.66025403784439,
minucio felix marco,minucius felix marcus,100,85,85,8.66025403784439,
catullus valerius,catullus gaius valerius,100,100,85,8.66025403784439,
plinio segundo cayo 2379 dc,pliny the elder,53.3333333333333,38.0952380952381,38.0952380952381,8.79771838765144,
plinio cecilio segundo cayo,pliny the younger,51.6129032258065,36.3636363636364,36.3636363636364,8.80416832781834,
pontano giovanni gioviano 14291503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,
viperano giovanni antonio,viperano giovanni antonio 15351610,100,100,84.7457627118644,8.80703800458752,
pontano giovanni gioviano 14261503,pontano giovanni gioviano,100,100,84.7457627118644,8.80703800458752,
suetonius ca 69approximately 122,suetonius approximately 69approximately 122,100,95.0819672131148,82.6666666666667,8.93281570573688,
ephraem syrus saint 303373,ephraem syrus saint,100,100,84.4444444444444,8.98100418739418,
estacio publio papinio ca 4596,statius p papinius publius papinius,63.4146341463415,46.4285714285714,49.2307692307692,9.1064140684635,
walram bishop of naumberg d 1111,walram bishop of naumburg,100,84.2105263157895,84.2105263157895,9.11605688194146,
weichert jonathan august 17881844,weichert august 17881844,100,100,84.2105263157895,9.11605688194146,
leibniz gottfried wilhelm 16461716,leibniz gottfried wilhelm freiherr von 16461716,100,100,83.9506172839506,9.26611543143845,
lapide cornelius a si 15671637,lapide cornelius cornelii a 15671637,100,94.7368421052632,81.8181818181818,9.35566786351673,
olmo marco antonio,olmedo lope de,60,43.75,43.75,9.38194187433142,
erasmus desiderius d 1536,erasmus desiderius,100,100,83.7209302325581,9.39872531238926,
alexander of hales ca 11851245,alexander of hales approximately 11851245,100,94.7368421052632,81.6901408450704,9.42663060227958,
ohler franciscus,noel francois 16511729,68.9655172413793,52.6315789473684,52.6315789473684,9.43040367097393,
scaligero giulio cesare 14841558,scaligero giulio cesare,100,100,83.6363636363636,9.4475498594666,
alegre francisco javier,alegre francisco javier 17291788,100,100,83.6363636363636,9.4475498594666,
marcilius theodorus,marcile theodore 15481617,80,63.6363636363636,63.6363636363636,9.44754985946661,
polignac melchior de cardenal 16611741,polignac melchior de 16611742,100,83.5820895522388,83.5820895522388,9.47888501654609,
facrno gabriello d 1561,faerno gabriello 15111561,100,83.3333333333333,83.3333333333333,9.62250448649376,
brasavola antonio musa 15001555,brasavola a m antonio musa,100,91.6666666666667,80.7017543859649,9.67898091697978,
valerius flaccus gaius 1st cent,valerius flaccus gaius,100,100,83.0188679245283,9.80406117491817,
festus sextus pompeius 2nd cent,festus sextus pompeius,100,100,83.0188679245283,9.80406117491817,
muret marc antoine 15261585,muret marcantoine 15261585,100,83.0188679245283,83.0188679245283,9.80406117491817,
flodoard of reims 894966,flodoard of reims,100,100,82.9268292682927,9.85719971787166,
alanus de insulis d 1202,alanus de insulis,100,100,82.9268292682927,9.85719971787166,
biel gabriel,biel gabriel 1495,100,100,82.7586206896552,9.95431498602803,
decembrio angelo ca 14151462,decembrio angelo approximately 14151462,100,94.3396226415094,80.5970149253731,9.97810075854715,
ramon llull beato 12321315,llull ramon 12321316,100,82.6086956521739,82.6086956521739,10.0408742467761,
petrus de ebulo fl 1196,petrus de ebulo active 1196,100,93.0232558139535,80,10.1511916495323,
spinoza benedictus de 16321677,spinoza benedictus de,100,100,82.3529411764706,10.1885341621699,
scaliger joseph juste 15401609,scaliger joseph juste,100,100,82.3529411764706,10.1885341621699,
dinter bernhard 1825,dinter bernard,100,82.3529411764706,82.3529411764706,10.1885341621699,
thomas a becket saint 11181170,thomas a becket saint,100,100,82.3529411764706,10.1885341621699,
vliet joannes van der,vliet joannes van der 18471902,100,100,82.3529411764706,10.1885341621699,
osullivanbeare philip,osullivanbeare philip 15901660,100,100,82.3529411764706,10.1885341621699,
florus lucius annaeus 2nd cent,florus lucius annaeus,100,100,82.3529411764706,10.1885341621699,
vergilio polidoro,vergil polydore 14701555,81.25,63.4146341463415,63.4146341463415,10.2972532767052,
bordini giovanni francesco ca 15361609,bordini giovanni francesco approximately 15361609,100,95.8904109589041,80.4597701149425,10.3022164516746,
bonaventure saint cardinal ca 12171274,bonaventure saint cardinal approximately 12171274,100,95.8904109589041,80.4597701149425,10.3022164516746,
vitruvius pollio marcus,vitruvius pollio,100,100,82.051282051282,10.362697139301,
marsilius de inghen,marsilius of inghen 1396,100,91.4285714285714,79.0697674418605,10.5220725039862,
thomas aquinas saint 12251274,thomas aquinas saint,100,100,81.6326530612245,10.6043926994013,
emili paolo,emili paolo 1529,100,100,81.4814814814815,10.6916716516597,
pontanus johannes isaacus,pontanus johannes isacius 15711639,100,81.3559322033898,81.3559322033898,10.7641575611625,
gaza theodorus 13981475,gazes theodoros approximately 1400approximately 1475,66.6666666666667,48,48,10.777205024873,
giraldi giglio gregorio 14791552,giraldi lilio gregorio 14791552,100,95.2380952380952,79.3650793650794,10.8045385484985,
mallius theodorus,mallius theodorus flavius,100,100,80.952380952381,10.9971479845643,
giraldus cambrensis 11461223,giraldus cambrensis,100,100,80.8510638297872,11.0556434525673,
vida marco girolamo 14701566,vida marco girolamo,100,100,80.8510638297872,11.0556434525673,
meursius ioannes,meurs johannes van 15791639,75,55.8139534883721,55.8139534883721,11.0770691181731,
john of salisbury obispo de chartres,john of salisbury bishop of chartres,100,89.8550724637681,77.7777777777778,11.1251049593661,
eutropius 4th cent,eutropius active 4th century,100,83.8709677419355,78.2608695652174,11.2857482043696,
paolo veneto ca 13701428,paolo veneto approximately 13701428,100,93.3333333333333,77.9661016949153,11.2996233505964,
augustine saint bishop of hippo,augustine of hippo saint 354430,100,87.2727272727273,77.4193548387097,11.320762307209,
seneca lucius annaeus ca 4 bc65 ad,seneca lucius annaeus approximately 4 bc65 ad,100,95.3846153846154,78.4810126582278,11.3291686698158,
petrarca francesco 13041374,petrarca francesco,100,100,80,11.5470053837925,
bracciolini poggio 13801459,bracciolini poggio,100,100,80,11.5470053837925,
gerhoh of reichersberg provost of reichersberg approximately 10931169,gerhoh of reichersberg provost of reichersberg,100,100,80,11.5470053837925,
schoen henricus,schenkl heinrich 18591919,80,60,60,11.5470053837925,
merobaudes flavius 5th cent,merobaudes flavius,100,100,80,11.5470053837925,
bradwardine thomas 12901349,bradwardine thomas,100,100,80,11.5470053837925,
prosper of aquitaine saint ca 390ca 463,prosper of aquitaine saint,100,100,80,11.5470053837925,
ubaldi baldo degli,ubaldi baldo degli 13271400,100,100,80,11.5470053837925,
erasmus desiderius 14671536,erasmus desiderius,100,100,80,11.5470053837925,
sidronius de hossche si,hossche sidronius de 15961653,100,93.0232558139535,76.9230769230769,11.8352235470648,
agustin santo obispo de hipona 354430,augustine of hippo saint 354430,100,79.4117647058824,79.4117647058824,11.8866231891982,
cicero marcus tullius 10643 bc e,cicero marcus tullius,100,100,79.2452830188679,11.9827414360111,
cato marcus porcius 234149 bc,cato marcus porcius,100,100,79.1666666666667,12.0281306081172,
palingenio stellato marcello ca 1500ca 1543,palingenio stellato marcello approximately 1500approximately 1543,100,86.8421052631579,75.9259259259259,12.0544197133419,
ordericus vitalis 10751143,ordericus vitalis,100,100,79.0697674418605,12.0840754016433,
la rue charles de 16431725,la rue charles de,100,100,79.0697674418605,12.0840754016433,
larroumet gustave 18521902,larroumet gustave,100,100,79.0697674418605,12.0840754016433,
vico giambattista 16681744,vico giambattista,100,100,79.0697674418605,12.0840754016433,
bartolo da sassoferrato,bartolo of sassoferrato 13131357,100,93.0232558139535,76.3636363636364,12.1442411977676,
agobard saint 769840,agobard saint,100,100,78.7878787878788,12.2468238919012,
aldhelm saint 640709,aldhelm saint,100,100,78.7878787878788,12.2468238919012,
marineo siculo lucio,marineo lucio,100,100,78.7878787878788,12.2468238919012,
melanchthon philipp 14971560,melancthon philipp,100,78.2608695652174,78.2608695652174,12.5510928084701,
arator subdiaconus fl 513544,arator subdiaconus,100,100,78.2608695652174,12.5510928084701,
dubner fr 18021867,dubner fr friedrich 18021867,100,100,78.2608695652174,12.5510928084701,
knollinger hermann,knoellinger hermann 18831914,100,78.2608695652174,78.2608695652174,12.5510928084701,
cassianus johannes ca360435,cassian john,83.3333333333333,61.5384615384615,61.5384615384615,12.5832750977226,
sannazaro jacopo 14581530,sannazaro jacopo,100,100,78.0487804878049,12.6735424944064,
lotichius petrus 15281560,lotichius petrus,100,100,78.0487804878049,12.6735424944064,
calcagnini celio,calcagnini celio 14791541,100,100,78.0487804878049,12.6735424944064,
cardano girolamo,cardano girolamo 15011576,100,100,78.0487804878049,12.6735424944064,
facundus hermeanensis,facundus of hermiane,100,78.0487804878049,78.0487804878049,12.6735424944064,
postel guillaume,postel guillaume 15101581,100,100,78.0487804878049,12.6735424944064,
erigena johannes scotus ca 810ca 877,erigena johannes scotus,100,100,77.9661016949153,12.7212771177375,
bernard of clairvaux saint 1090 or 911153,bernard of clairvaux saint,100,100,77.6119402985075,12.9257522952901,
vicente de lerins santo s5,vincent of lerins saint,100,77.5510204081633,77.5510204081633,12.9609244103794,
severus sanctus endelechius,endelechius severus sanctus ca 45th century,100,100,77.1428571428572,13.1965775814772,
ursinus velius caspar,vel caspar ursinus 14931538,100,80,75,13.228756555323,
kepler johannes 15711630,kepler johannes,100,100,76.9230769230769,13.3234677505298,
hildegard saint 10981179,hildegard saint,100,100,76.9230769230769,13.3234677505298,
navagero andrea 14831529,navagero andrea,100,100,76.9230769230769,13.3234677505298,
buchanan george 15061582,buchanan george,100,100,76.9230769230769,13.3234677505298,
bauhuis bernard 15751619,bauhuis bernard,100,100,76.9230769230769,13.3234677505298,
crusius thomas theodorus 16481728,crenius thomas 16481728,100,78.9473684210526,75,13.439959163197,
zanchi basilio 15011558,zanchi basilio 1501approximately 1558,100,76.6666666666667,76.6666666666667,13.4715062810913,
boniface saint archbishop of mainz approximately 675754,boniface saint archbishop of mainz,100,100,76.4044943820225,13.6228715202047,
thou jacques auguste de 15531617,thou jacquesauguste de 15531617,100,76.1904761904762,76.1904761904762,13.7464349807054,
struve k l 17851838,struve k l karl ludwig 17851838,100,100,76,13.856406460551,
optatus saint bishop of mileve active 4th century,optatus saint bishop of mileve,100,100,75.9493670886076,13.8856393855733,
susemihl franz,susemihl franz 18261901,100,100,75.6756756756757,14.0436551965044,
janus secundus 15111536,janus secundus,100,100,75.6756756756757,14.0436551965044,
jan ludwig von,jan ludwig von 18071869,100,100,75.6756756756757,14.0436551965044,
alciati andrea,alciati andrea 14921550,100,100,75.6756756756757,14.0436551965044,
turnebe adrien,turnebe adrien 15121565,100,100,75.6756756756757,14.0436551965044,
campion thomas 15671620,campion thomas,100,100,75.6756756756757,14.0436551965044,
baconthorpe john m1346,baconthorpe john 1346,100,97.6744186046512,74.4186046511628,14.1459593727866,
inocencio iii papa 11601216,innocent iii pope 1160 or 11611216,100,75.4098360655738,75.4098360655738,14.197137766958,
kochly hermann august theodor 18151876,kochly hermann 18151876,100,100,75.4098360655738,14.197137766958,
bernard of clairvaux saint 1090 or 10911153,bernard of clairvaux saint,100,100,75.3623188405797,14.2245718495995,
campano giovanni antonio 14291477,campano giannantonio bishop 14291477,100,75.3623188405797,75.3623188405797,14.2245718495995,
nicolas de cusa 14011464,nicholas of cusa cardinal 14011464,100,79.3103448275862,72.4137931034483,14.3563172376975,
seneca lucius annaeus ca 55 bcca 39 ad,seneca lucius annaeus approximately 55 bcapproximately 39 ad,100,88.2352941176471,71.4285714285714,14.3596701601975,
saumaise claude de,saumaise claude 15881653,100,90.9090909090909,71.4285714285714,14.5971561039717,
hilario de poitiers santo 315367,hilary saint bishop of poitiers 367,100,74.6268656716418,74.6268656716418,14.6491859346621,
cesar cayo julio 10044 ac,caesar julius,83.3333333333333,57.8947368421053,57.8947368421053,14.6869805320168,
cato marcus porcius 234 bc149 bc,cato marcus porcius,100,100,74.5098039215686,14.7167715675787,
porphyrius publius optatianus,porfyrius p optatianus,100,74.5098039215686,74.5098039215686,14.7167715675787,
cassiodorus senator ca 487ca 580,cassiodorus senator,100,100,74.5098039215686,14.7167715675787,
platina bartolomeo 14211481,platina 14211481,100,100,74.4186046511628,14.7694254908974,
luther martin 14831546,luther martin,100,100,74.2857142857143,14.8461497791618,
bacon francis 15611626,bacon francis,100,100,74.2857142857143,14.8461497791618,
abelard peter 10791142,abelard peter,100,100,74.2857142857143,14.8461497791618,
pithou pierre,pithou pierre 15391596,100,100,74.2857142857143,14.8461497791618,
passerat jean 15341602,passerat jean,100,100,74.2857142857143,14.8461497791618,
bergk theodor,bergk theodor 18121881,100,100,74.2857142857143,14.8461497791618,
isidoro santo arzobispo de sevilla 560636,isidore of seville saint,84.4444444444444,58.4615384615385,58.4615384615385,15.0012377635595,
gregory i pope ca 540604,gregory i pope,100,100,73.6842105263158,15.1934281365691,
muris johannes de ca 1300ca 1350,muris johannes de approximately 1300approximately 1350,100,81.4814814814815,69.7674418604651,15.2433691815152,
bona giovanni o cist cardenal 16091674,bona giovanni 16091674,100,100,73.3333333333333,15.39600717839,
hanke friedrich,ranke friedrich 18821950,100,75,71.7948717948718,15.442377320645,
cornarius ianus,cornarius janus 15001558,100,75,71.7948717948718,15.442377320645,
reusner nickolas,reusner nikolaus 15451602,100,73.1707317073171,73.1707317073171,15.4898852709412,
madvig j n 18041886,madvig j n johan nikolai 18041886,100,100,73.0769230769231,15.5440457089515,
nemethy geza,nemethy geza 18651937,100,100,72.7272727272727,15.7459164324443,
newton isaac 16421727,newton isaac,100,100,72.7272727272727,15.7459164324443,
vegio maffeo 14071458,vegio maffeo,100,100,72.7272727272727,15.7459164324443,
sannazaro jacopo ca 14551530,sannazaro jacopo,100,100,72.7272727272727,15.7459164324443,
eulogio de cordoba santo m 859,eulogius of cordoba saint,100,72.7272727272727,72.7272727272727,15.7459164324443,
lucilius gaius ca 180ca 102 bc,lucilius gaius approximately 180 bcapproximately 102 bc,100,82.3529411764706,68.2352941176471,15.9149991276102,
more thomas sir saint 14781535,more thomas saint,100,100,72.3404255319149,15.9692627648194,
anselmo santo arzobispo de canterbury 10331109,anselm saint archbishop of canterbury,100,72.289156626506,72.289156626506,15.9988628811583,
hardouin jean si,hardouin jean 16461729,100,89.6551724137931,68.421052631579,16.0993437630817,
hincmar archbishop of reims approximately 806882,hincmar archbishop of reims,100,100,72,16.1658075373095,
navagero andres 14831529,navagero andrea,100,71.7948717948718,71.7948717948718,16.2842383617587,
porphyrius publilius optatianus,porfyrius p optatianus,100,71.6981132075472,71.6981132075472,16.340101958197,
milton john 16081674,milton john,100,100,70.9677419354839,16.7617820087311,
balde jakob 16041668,balde jakob,100,100,70.9677419354839,16.7617820087311,
bacon roger,bacon roger 12141294,100,100,70.9677419354839,16.7617820087311,
nider johann op 13801438,nider johannes approximately 13801438,100,73.6842105263158,68.8524590163934,16.7632331189539,
putte hendrik van de 15741646,puteanus erycius 15741646,100,70.3703703703704,70.3703703703704,17.1066746426556,
bursian konrad,bursian conrad 18301883,100,70.2702702702703,70.2702702702703,17.1644674623943,
biel gabriel d1495,biel gabriel 1495,100,97.1428571428571,68.5714285714286,17.3793215151378,
ricardo de san victor,richard of st victor 1173,100,69.5652173913043,69.5652173913043,17.5715299318582,
hugh of saintcher cardinal approximately 12001263,hugh of saintcher cardinal,100,100,69.3333333333333,17.7054082551485,
joannes secundus 15111536,janus secundus,100,72.7272727272727,66.6666666666667,17.7559553850979,
putte hendrik van der 15741646,puteanus erycius 15741646,100,69.0909090909091,69.0909090909091,17.8453719567702,
hugo herman si,hugo herman 15881629,100,88,64.7058823529412,17.945708202982,
valeriano bolzani giovan piero 14771558,valeriano pierio 14771560,100,68.75,68.75,18.0421959121758,
eusevius pamphili bp of caesarea,eusebius of caesarea bishop of caesarea,100,74.5762711864407,64.7887323943662,18.1750528141705,
nicolas de lyre,nicholas of lyra approximately 12701349,80,48.1481481481482,48.1481481481482,18.3896752408547,
spagnoli giovanni battista 14481516,baptista mantuanus 14481516,100,67.741935483871,67.741935483871,18.6242022319234,
ambrosio santo obispo de milan 340397,ambrose saint bishop of milan,100,72.7272727272727,63.6363636363636,18.924236358783,
hugues de saintvictor,hugh of saintvictor 10961141,100,68.75,65.3061224489796,19.1140782850042,
lucan 3965,lucan,100,100,66.6666666666667,19.2450089729875,
gesner konrad 15161565,gessner conrad 15161565,100,66.6666666666667,66.6666666666667,19.2450089729875,
pontanus jacobus si,pontanus jacob 15421626,100,66.6666666666667,66.6666666666667,19.2450089729875,
castellesi adriano,castellesi adriano approximately 1461,100,100,65.4545454545455,19.9448274810962,
cicero m tullius 10643 v chr,cicero quintus tullius,100,77.7777777777778,60,20.0411100125462,No
cassian john ca 360ca 435,cassian john,100,100,64.8648648648649,20.2852797282841,
newton isaac sir 16421727,newton isaac,100,100,64.8648648648649,20.2852797282841,
lucas de tuy m 1249,lucas bishop of tuy approximately 1249,100,84.8484848484848,59.6491228070176,20.3828749563888,
suetonius ca 69ca 122,suetonius approximately 69approximately 122,100,76.4705882352941,59.375,20.3972342083586,
william of malmesbury approximately 10901143,william of malmesbury,100,100,64.6153846153846,20.4293172174791,
laciantius ca 240ca 320,lactantius,90,54.5454545454546,54.5454545454545,20.4696913621776,
ceva tomas,ceva tommaso 16481737,100,64.5161290322581,64.5161290322581,20.4866224551158,
gabuccini girolamo,gabuccini girolamo active 16th century,100,100,64.2857142857143,20.6196524710581,
sallust 8634 bc,sallust,100,100,63.6363636363636,20.9945552432591,
manuzio aldo ca14421515,manuzio aldo 1449 or 14501515,100,76.9230769230769,57.6923076923077,21.1829636434081,
dicuil fl 825,dicuil,100,100,63.1578947368421,21.2707993911967,
seneca lucio anneo ca 4 ac65 dc,seneca lucius annaeus approximately 4 bc65 ad,100,63.1578947368421,63.1578947368421,21.2707993911967,
cyprianus gallus active 5th century,cyprianus gallus,100,100,62.7450980392157,21.5091276756919,
defensor de liguge,defensor,100,100,61.5384615384615,22.2057795842164,
faustus of riez active 5th century,faustus of riez,100,100,61.2244897959184,22.3870512542916,
propertius sextus aurelius ca 4715 vchr,propertius sextus,100,100,60.7142857142857,22.6816177181639,
hrotsvitha ca 935ca 975,hrotsvitha,100,100,60.6060606060606,22.7441015135307,
lactantius ca 240ca 320,lactantius,100,100,60.6060606060606,22.7441015135307,
tertullian ca 160ca 230,tertullian,100,100,60.6060606060606,22.7441015135307,
filopon juan,philoponus john active 6th century,70,30.4347826086957,30.4347826086957,22.8429889114156,
lactancio lucio celio firmiano ca 260ca 320,lactantius,70,30.188679245283,30.188679245283,22.9850767545304,
odon de cluny santo 879942,odo saint abbot of cluny,100,60,60,23.094010767585,
muret marc antoine,muret marcantoine 15261585,100,59.0909090909091,59.0909090909091,23.6188746486665,
cassiodorus flavius magnus aurelius,cassiodorus senator,100,73.3333333333333,51.8518518518519,24.1205629005847,
sidonius c sollius modestus apollinaris,sidonius apollinaris saint 431 or 432approximately 487,100,67.7966101694915,51.6129032258065,24.6315577435734,
livio tito,livy,85.7142857142857,42.8571428571429,42.8571428571429,24.7435829652697,
